CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
1,7063330,Σταφύλια,3.57,4.82,stafilia.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
11,7063667,Τομάτες,2.75,4.69,ntomates.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
12,7063697,Τοματίνια,6.79,2.79,ntomatinia.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
13,7063652,Αγγούρια,0.68,1.99,aggouria.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
14,7063710,Κολοκύθια,2.65,8.75,kolokuthia.jpg,Λαχανικά,kg,,ab,21-04-2026,27-04-2026
15,7063845,Μαρούλια,0.95,1.69,maroulia.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
16,7338136,Ρόκα,1.15,1.15,roka.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
17.1,7064162,Πατάτες Κύπρου,1.65,1.65,patates_kuprou.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
17.2,7335944,Πατάτες εγχώριες,0.89,2.45,patates_egxories.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
18,7064239,Σκόρδα (κομμάτι),0.64,0.64,skorda.jpg,Λαχανικά,τμχ.,,ab,21-04-2026,27-04-2026
19,7064213,Κρεμμύδια ξερά,0.84,2.32,kremmudia_xeria.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
2,7062943,Λεμόνια,2.15,2.49,lemonia.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
20,7064229,Κρεμμύδια φρέσκα,2.85,2.85,kremmudia_freska.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
21,7063904,Σπανάκι,2.05,4.25,spanaki.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
22,7063905,Παντζάρια,1.55,3.36,pantzaria.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
23,7063924,Καρότα,0.89,2.75,karota.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
24,7063936,Ραπανάκια,0.9,0.9,rapanakia.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
25,7063804,Λάχανα,0.52,1.45,laxana.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
26,7063767,Κουνουπίδια,2.79,6.1,kounoupidia.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
27,7063823,Μπρόκολο,4.39,6.59,mprokolo.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
28.1,7063729,Πιπεριές χονδρές,3.98,6.98,piperies_xondres.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
28.2,7063738,Πιπεριές μακριές,4.25,4.25,piperies_makries.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
29,7063831,Μελιτζάνες,2.65,7.05,melitzanes.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
3,7063298,Μπανάνες,1.85,1.99,bananes.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
30,7064307,Μαϊντανός,0.75,1.68,maintanos.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
31,7064310,Άνηθος,0.76,2.05,anithos.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
32,7064311,Σέλινο,1.89,2.99,selino.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
33,7063776,Φασολάκια ,6.55,6.55,fasolakia.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
4,7062871,Πορτοκάλια Βαλέντσια ,1.34,1.89,portokalia.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
5,7062908,Μανταρίνια,2.09,2.92,mantarinia.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
6,7125570,Αχλάδια,2.25,7.15,axladia.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
7.1,7062828,Μήλα Golden Delicious,2.15,4.99,mila_golden_delicious.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
7.2,7062840,Μήλα Granny Smith ,2.1,4.99,mila_granny_smith.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
7.3,7633877,Μήλα Starkin Delicious,1.63,4.69,mila_starkin_delicious.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
7.4,7062808,Μήλα Gala,1.98,4.85,mila_gala.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
8,7063274,Ρόδια,2.95,3.35,rodia.jpg,Φρούτα,Kg,,ab,21-04-2026,27-04-2026
9,7064279,Μανιτάρια,1.45,1.45,manitaria.jpg,Λαχανικά,Kg,,ab,21-04-2026,27-04-2026
22,19002,Παντζάρια,1.98,1.98,19002.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
11,19004,Τομάτες,1.88,1.88,19004.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
14,19008,Κολοκύθια,2.29,2.29,19008.jpg,Λαχανικά,kg,,bazaar,21-04-2026,27-04-2026
7.2,19023,Μήλα Granny Smith,2.29,2.29,19023.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
26,19028,Κουνουπίδια,3.65,3.65,19028.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
29,19034,Μελιτζάνες,1.85,1.85,19034.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
28.2,19036,Πιπεριές μακριές,3.2,4.8,19036.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
6,19042,Αχλάδια,2.4,2.4,19042.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
30,19044,Μαϊντανός,0.55,0.55,19044.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
31,19045,’νηθος,0.6,0.6,19045.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
21,19046,Σπανάκι,3.19,3.19,19046.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
13,19052,Αγγούρια,1.59,1.59,19052.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
7.3,19066,Μήλα Starkin Delicious,2.29,2.29,19066.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
32,19067,Σέλινο,0.55,0.55,19067.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
20,19071,Κρεμμύδια φρέσκα,0.75,0.75,19071.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
8,19074,Ρόδια,4.64,4.64,19074.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
27,19076,Μπρόκολο,4.29,4.29,19076.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
4,19100,Πορτοκάλια Βαλέντσια,1.19,1.19,19100.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
15,19119,Μαρούλια,1.1,1.1,19119.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
7.1,19124,Μήλα Golden Delicious,2.64,2.64,19124.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
19,19130,Κρεμμύδια ξερά,0.88,0.88,19130.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
9,19173,Μανιτάρια,4.39,4.39,19173.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
23,19185,Καρότα,0.93,0.93,19185.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
3,19213,Μπανάνες,1.8,1.8,19213.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
17.2,19214,Πατάτες εγχώριες,1.28,1.28,19214.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
10,19792,Αγκινάρες,4.69,4.69,19792.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
28.1,19806,Πιπεριές χονδρές,4.65,4.65,19806.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
1,19921,Σταφύλια,4.16,4.16,19921.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
25,19935,Λάχανα,0.7,1.19,19935.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
2,19938,Λεμόνια,2.24,2.24,19938.jpg,Φρούτα,Kg,,bazaar,21-04-2026,27-04-2026
17.3,19986,Πατάτες εισαγωγής,0.8,0.8,19986.jpg,Λαχανικά,Kg,,bazaar,21-04-2026,27-04-2026
18,5202336028665,Σκόρδα (κομμάτι),0.45,0.45,5202336028665.jpg,Λαχανικά,τμχ.,,bazaar,21-04-2026,27-04-2026
1,397331,"ΣΤΑΦΥΛΙΑ ΣΟΥΛΤΑΝΙΝΑ Α"" ΕΓΧΩΡΙΑ",1.98,1.98,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
1,80032109,ΣΤΑΦΥΛΙΑ ΑΤΤΙΚΗ ΕΓΧΩΡΙΑ,2.98,2.98,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
2,397140,ΛΕΜΟΝΙΑ ΕΓΧΩΡΙΑ,1.93,1.93,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
2,397141,ΛΕΜΟΝΙΑ ΕΙΣΑΓΩΓΗΣ,2.28,2.28,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.85,1.85,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
4,397179,ΠΟΡΤΟΚΑΛΙΑ ΕΓΧΩΡΙΑ ΔΙΧΤΥ ΚΙΛΟ,1.2,1.2,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
6,397314,ΑΧΛΑΔΙΑ ΚΟΣΙΑ ΕΓΧΩΡΙΑ ,2.9,2.9,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
6,397315,ΑΧΛΑΔΙΑ ΣΑΝΤΕΣ Α' ΕΓΧΩΡΙΑ ,2.24,2.24,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,2.28,2.28,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
7.1,397067,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΙΣΑΓΩΓΗΣ,2.58,2.58,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,1.78,1.78,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.98,1.98,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
8,397231,ΡΟΔΙΑ ΕΙΣΑΓΩΓΗΣ,4.8,4.8,,Φρούτα,Kg,,galaxias,21-04-2026,27-04-2026
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ,1.95,1.95,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,2.95,2.95,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,6.95,6.95,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ(ΒΕΛΑΝΙΔΙΑ)ΕΓΧΩΡΙΑ,7.5,7.5,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.7,0.7,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,2.00,2.00,,Λαχανικά,kg,,galaxias,21-04-2026,27-04-2026
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.98,0.98,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1.55,1.55,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0.69,0.69,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
18,397243,ΣΚΟΡΔΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΑ,0.69,0.69,,Λαχανικά,τμχ.,,galaxias,21-04-2026,27-04-2026
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.9,0.9,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.9,0.9,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.55,1.55,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.8,0.8,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΑ,0.98,0.98,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.52,0.52,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,2.55,2.55,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,4.35,4.35,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,4.9,4.9,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,4.6,4.6,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,4.9,4.9,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,2.78,2.78,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.7,0.7,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.95,0.95,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.6,0.6,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,3.95,3.95,,Λαχανικά,Kg,,galaxias,21-04-2026,27-04-2026
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),5.59,5.59,1044.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
2,1140,Λεμόνια,1.93,2.15,1140.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
3,1000,Μπανάνες,1.29,2.29,1000.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
4,1042,Πορτοκάλια ,1.02,1.02,1042.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
5,81022265,Μανταρίνια,3.15,2.79,81022265.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
6,1032,Αχλάδια,2.40,2.59,1032.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
7,1159,Μήλα,2.27,2.29,1159.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
7.1,1053,Μήλα Golden Delicious,1.99,2.19,1053.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
7.2,1057,Μήλα Granny Smith ,1.97,2.09,1057.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
7.3,1006,Μήλα Starkin Delicious,1.95,2.09,1006.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
8,1082,Ρόδια,5.15,5.25,1082.jpg,Φρούτα,Kg,,kritikos,21-04-2026,27-04-2026
9,1476,Μανιτάρια,4.98,5.38,1476.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
10,1058,Αγκινάρες (Σε επιλεγμένα καταστήματα),2.45,3.47,1058.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
11,1009,Τομάτες,2.16,2.99,1009.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
12,718070,Τοματίνια,6.04,7.86,718070.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
13,1004,Αγγούρια,0.87,1.69,1004.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
14,1025,Κολοκύθια,1.70,2.83,1025.jpg,Λαχανικά,kg,,kritikos,21-04-2026,27-04-2026
15,1002,Μαρούλια (Σε επιλεγμένα καταστήματα),1.54,1.58,1002.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
16,863566,Ρόκα,10.90,11.00,863566.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
17,1889,Πατάτες,0.77,0.80,1889.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
17.1,1848,Πατάτες Κύπρου,1.55,1.69,1848.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
17.3 ,1849,Πατάτες εισαγωγής,1.75,1.83,1849.jpg,,,,kritikos,21-04-2026,27-04-2026
18,718769,Σκόρδα (κομμάτι),7.20,7.95,718769.jpg,Λαχανικά,τμχ.,,kritikos,21-04-2026,27-04-2026
19,1041,Κρεμμύδια ξερά,0.79,0.79,1041.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
20,1001,Κρεμμύδια φρέσκα,3.76,3.81,1001.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
21,1043,Σπανάκι,1.85,1.93,1043.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
22,1059,Παντζάρια,1.35,1.47,1059.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
23,702639,Καρότα,1.10,1.20,702639.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
25,1019,Λάχανα,0.44,0.52,1019.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
26,1036,Κουνουπίδια,2.25,2.49,1036.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
27,1052,Μπρόκολο,3.66,5.99,1052.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
28,1008,Πιπεριές (Σε επιλεγμένα καταστήματα),4.25,4.79,1008.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
28.1,1325,Πιπεριές χονδρές (Σε επιλεγμένα καταστήματα),3.43,4.99,1325.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
28.2,1131,Πιπεριές μακριές,4.99,4.99,1131.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
29,1027,Μελιτζάνες,1.27,2.65,1027.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
30,1030,Μαϊντανός,3.52,4.03,1030.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
31,1024,’νηθος,6.05,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
32,1023,Σέλινο,2.74,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
33,1088,Φασολάκια (Σε επιλεγμένα καταστήματα),5.29,5.49,1088.jpg,Λαχανικά,Kg,,kritikos,21-04-2026,27-04-2026
99,3152428_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
93,0317826_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
85,0317990_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
13,3274826_1.jpg,#ΑΝΑΦ!,,,,Λαχανικά,Kg,,masoutis,21-04-2026,27-04-2026
98,0532788_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
75,0318360_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
7,3870631_1.jpg,#ΑΝΑΦ!,,,,Φρούτα,Kg,,masoutis,21-04-2026,27-04-2026
9,0317560_1.jpg,#ΑΝΑΦ!,,,,Λαχανικά,Kg,,masoutis,21-04-2026,27-04-2026
3599933_1.jpg,#ΑΝΑΦ!,,,,,,,,masoutis,21-04-2026,27-04-2026
68,0318451_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
95,0317677_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
94,0317719_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
5,3573615_1.jpg,#ΑΝΑΦ!,,,,Φρούτα,Kg,,masoutis,21-04-2026,27-04-2026
45,0496489_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
9,2152155_1.jpg,#ΑΝΑΦ!,,,,Λαχανικά,Kg,,masoutis,21-04-2026,27-04-2026
9,0574418_1.jpg,#ΑΝΑΦ!,,,,Λαχανικά,Kg,,masoutis,21-04-2026,27-04-2026
39,0317685_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
45,0317636_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
9,0318261_1.jpg,#ΑΝΑΦ!,,,,Λαχανικά,Kg,,masoutis,21-04-2026,27-04-2026
2,0444836_1.jpg,#ΑΝΑΦ!,,,,Φρούτα,Kg,,masoutis,21-04-2026,27-04-2026
95,0317727_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
55,0317776_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
19,3204070_1.jpg,#ΑΝΑΦ!,,,,Λαχανικά,Kg,,masoutis,21-04-2026,27-04-2026
95,0317669_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
4,0318469_1.jpg,#ΑΝΑΦ!,,,,Φρούτα,Kg,,masoutis,21-04-2026,27-04-2026
7,0437285_1.jpg,#ΑΝΑΦ!,,,,Φρούτα,Kg,,masoutis,21-04-2026,27-04-2026
55,0317768_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
55,,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
55,1697325_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
25,0317479_1.jpg,#ΑΝΑΦ!,,,,Λαχανικά,Kg,,masoutis,21-04-2026,27-04-2026
98,0539759_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
98,0317651_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
98,0317644_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
01,0317149_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
98,0317131_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
55,3339017_1.jpg,#ΑΝΑΦ!,,,,,,,masoutis,21-04-2026,27-04-2026
2,198021                                                      ,Λεμόνια,1.96,1.96,198021_E1.jpg,Φρούτα,Kg,,mymarket,21-04-2026,27-04-2026
3,192041/198242                                               ,Μπανάνες,1.49,1.99,,Φρούτα,Kg,,mymarket,21-04-2026,27-04-2026
4,198113/198160                                               ,Πορτοκάλια Βαλέντσια,0.99,1.13,,Φρούτα,Kg,,mymarket,21-04-2026,27-04-2026
