CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
50,5400601000822,365 ΓΑΤ.ALU ΨΑΡΙ 100GR,0.37,3.70,7063121.jpg,1,Τροφή για γάτες,kg,,ab,20-08-2025,26-08-2025
51,5201544018406,Μ.ΑΓ.ΓΕΩΡΓΙΟΥ ΑΛ.ΓΟΧ ΟΙΚ.ΣΥΣΚ.3X1KG,3.15,1.05,default_kalathi.png,0,Αλεύρι,kg,,ab,20-08-2025,26-08-2025
53,29664306,ΠΑΡΙΖΑ TOSTAKI,4.45,4.45,7141249.jpg,0,Πάριζα,kg,,ab,20-08-2025,26-08-2025
53,5202336156733,ΑΒ ΕΠΙΛΟΓΗ ΠΑΡΙΖΑΚΙ 330ΓΡ,1.14,3.45,default_kalathi.png,1,Πάριζα,kg,,ab,20-08-2025,26-08-2025
54,5202336110308,AB ΓΑΛΑ ΥΨ.ΘΕΡΜΙΚΗΣ ΕΠΕΞ. ΠΛΗΡΕΣ 1L,1.10,1.10,7344931.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,ab,20-08-2025,26-08-2025
55,5202336110315,AB ΓΑΛΑ ΥΨ.ΘΕΡΜΙΚΗΣ ΕΠΕΞ. ΕΛΑΦΡΥ 1L,1.10,1.10,7344879.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,ab,20-08-2025,26-08-2025
56,26915197,ΛΕΥΚΟ ΤΣΕΛΙΓΚΑΤΟ ΔΟΧΕΙΟ,5.90,5.90,default_kalathi.png,0,Λευκό τυρί,kg,,ab,20-08-2025,26-08-2025
56,5203197138227,ΛΕΥΚΟ ΤΥΡΙ ΒΕΡΓΙΝΑ ΤΑΠΕΡ 400ΓΡ,2.89,7.23,7558015.jpg,0,Λευκό τυρί,kg,,ab,20-08-2025,26-08-2025
57,5201502247527,AGRINO ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500GR ΕΙΣ.,2.05,4.10,7085599.jpg,0,Φασόλια,kg,,ab,20-08-2025,26-08-2025
57,5202336137732,ΑΒ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500GR ΕΙΣΑΓ.,1.00,2.00,7225878.jpg,1,Φασόλια,kg,,ab,20-08-2025,26-08-2025
58,5201502247718,AGRINO ΡΕΒΥΘΙΑ ΑΝΑΠΟΦΛΟΙΩΤΑ 500GR ΕΙΣΑΓΩ,2.60,5.20,7085630.jpg,0,Ρεβύθια,kg,,ab,20-08-2025,26-08-2025
52,18902,ΒΟΕΙΟ ΠΟΝΤΙΚΙ ΝΩΠΟ Α/Ο Ν/Ζ ΙΣΠΑΝΙΑΣ,12.98,12.98,18902.jpg,0,Μοσχάρι,kg,,bazaar,20-08-2025,26-08-2025
1,5201502110043,AGRINO 500G ΡΥΖΙ ΛΑΙΣ ΚΑΡΟΛΙΝΑ,1.75,3.5,5201502110043.jpg,0,Ρύζι,Kg,,bazaar,20-08-2025,26-08-2025
1,5208086421251,FARMER 1KG ΡΥΖΙ ΚΑΡΟΛΙΝΑ,1.69,1.69,5208086421251.jpg,1,Ρύζι,Kg,,bazaar,20-08-2025,26-08-2025
2,5208086441426,ΚΑΛΗΜΕΡΑ 700G ΦΟΡΜΑ ΤΟΣΤ ΣΤΑΡΕΝΙΟ,1.35,1.93,5208086441426.jpg,1,Ψωμί για Tοστ,Kg,,bazaar,20-08-2025,26-08-2025
4,5201004058713,ΠΑΠΑΔΟΠΟΥΛΟΥ 127.5Gx4 ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ,1.45,2.84,5201004058713.jpg,0,Φρυγανιές,Kg,,bazaar,20-08-2025,26-08-2025
5,5201013012508,ΜΑΚΒΕΛ 500G ΣΠΑΓΓΕΤΙ N.6,0.67,1.34,5201013012508.jpg,0,Μακαρόνια Νο 6,Kg,,bazaar,20-08-2025,26-08-2025
5,5201013020107,ΕΛΛΗΝΙΚΗ ΣΠΟΡΑ 500G ΣΠΑΓΓΕΤΙ No6,0.59,1.18,5201013020107.jpg,1,Μακαρόνια Νο 6,Kg,,bazaar,20-08-2025,26-08-2025
6,1501,ΧΟΙΡΙΝΟ ΛΑΙΜΟΣ ΝΩΠΟ Μ/Ο ΟΛΛΑΝΔΙΑΣ,5.45,5.45,18437.jpg,0,Νωπό Χοιρινό,Kg,,bazaar,20-08-2025,26-08-2025
7,01741,ΠΙΝΔΟΣ ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ (ΧΥΜΑ),2.99,2.99,01741.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,bazaar,20-08-2025,26-08-2025
8,5202528068899,FARMER 200G ΓΑΛΟΠ ΚΑΠΝ ΤΕΤΡΑΓ ΣΕ ΦΕΤΕΣ,1.19,5.95,5202528068899.jpg,1,Γαλοπούλα,Kg,,bazaar,20-08-2025,26-08-2025
8,66357,CRETA TOSTAKI ΧΩΡ. ΓΛΟΥΤΕΝΗ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ,7.49,7.49,66357.jpg,0,Γαλοπούλα,Kg,,bazaar,20-08-2025,26-08-2025
9,5208116140008,ΚΑΛΛΙΜΑΝΗ 450G ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΚΤΨ,7.59,16.87,5208116140008.jpg,0,Ψάρια Κατεψυγμένα,Kg,,bazaar,20-08-2025,26-08-2025
10,5202178001116,ΟΛΥΜΠΟΣ 1L ΦΡΕΣΚΟ ΓΑΛΑ ΕΠΙΛΕΓΜΕΝΟ ΠΛΗΡΕΣ,1.6,1.6,5202178001116.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,bazaar,20-08-2025,26-08-2025
11,5202178001178,ΟΛΥΜΠΟΣ 1L ΦΡΕΣΚΟ ΓΑΛΑ ΕΠΙΛΕΓΜΕΝΟ ΕΛΑΦΡΥ,1.6,1.6,5202178001178.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,bazaar,20-08-2025,26-08-2025
12,5201037508032,ΒΛΑΧΑΣ 410G ΓΑΛΑ ΕΒΑΠΟΡΕ ΠΛΗΡΕΣ 7.5%,1.17,2.85,5201037508032.jpg,0,Γάλα Εβαπορέ,lt,,bazaar,20-08-2025,26-08-2025
12,5201037508063,ΒΛΑΧΑΣ 410G ΓΑΛΑ ΕΒΑΠΟΡΕ ΕΛΑΦΡΥ 4%,1.17,2.85,5201037508063.jpg,0,Γάλα Εβαπορέ,lt,,bazaar,20-08-2025,26-08-2025
12,5208086433643,FARMER 410G ΓΑΛΑ ΠΛΗΡΕΣ ΕΒΑΠΟΡΕ,0.95,2.32,5208086433643.jpg,1,Γάλα Εβαπορέ,lt,,bazaar,20-08-2025,26-08-2025
13,5202234611860,ΚΡΙ ΚΡΙ 200Gx3 ΣΤΡΑΓΓΙΣΤΟ 5% ΛΙΠΑΡΑ,2.56,4.27,5202234611860.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,bazaar,20-08-2025,26-08-2025
13,5208086428328,ΑΓΡΟΚΤΗΜΑ 1KG ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 10%,2.99,2.99,5208086428328.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,bazaar,20-08-2025,26-08-2025
14,5202234160894,ΚΡΙ ΚΡΙ 200Gx3 ΣΤΡΑΓΓΙΣΤΟ 2% ΛΙΠΑΡΑ,2.56,4.27,5202234160894.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,bazaar,20-08-2025,26-08-2025
14,5208086432165,ΑΓΡΟΚΤΗΜΑ 1KG ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 2%,2.99,2.99,5208086432165.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,bazaar,20-08-2025,26-08-2025
15,94916,ΦΕΤΑ ΒΑΡΕΛΙ ΠΟΠ ΛΙΔΩΡΙΚΙΟΥ (vacuum),9.85,9.85,94916.jpg,0,Τυρί Φέτα,kg,,bazaar,20-08-2025,26-08-2025
16,5208086414468,ΑΓΡΟΚΤΗΜΑ ΓΚΟΥΝΤΑ 500G ΣΕ ΦΕΤΕΣ (FRESH PACK),3.43,6.86,5208086414468.jpg,1,Τυρί Γκούντα,kg,,bazaar,20-08-2025,26-08-2025
17,5208086414789,PALADIN 200G / 8-ΦΕΤΕΣ FINESSE ΤΥΡΙ LIGHT (FRESH PACK),1.92,9.6,5208086414789.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,bazaar,20-08-2025,26-08-2025
18,5201106271270,PUMMARO 500G PASSATA ΚΛΑΣΣΙΚΟ,0.75,1.5,5201106271270.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,bazaar,20-08-2025,26-08-2025
18,5202908500001,THE RED FARM 500G ΤΟΜΑΤΑ PASSATA,0.57,1.14,5202908500001.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,bazaar,20-08-2025,26-08-2025
19,5208086423408,ΑΓΡΟΚΤΗΜΑ 6-ΤΜΧ ΑΥΓΑ MEDIUM,1.49,0.25,5208086423408.jpg,1,Αυγά,τμχ,,bazaar,20-08-2025,26-08-2025
20,8710448545064,REMIA GOLD 250G ΜΑΡΓΑΡΙΝΗ 80%  /ΑΛΟΥΜΙΝΟΧΑΡΤΟ,0.88,3.52,8710448545064.jpg,0,Μαργαρίνες,kg,,bazaar,20-08-2025,26-08-2025
21,5208086449019,ΠΑΡΑΔΟΣΙΑΚΟ ΕΚΛΕΚΤΟ 1L ΕΛΑΙΟΛΑΔΟ ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ,6.95,6.95,5208086449019.jpg,1,Παρθένο Ελαιόλαδο,lt,,bazaar,20-08-2025,26-08-2025
22,5208086440979,FARMER 1L ΗΛΙΕΛΑΙΟ,1.75,1.75,5208086440979.jpg,1,Ηλιέλαιο,lt,,bazaar,20-08-2025,26-08-2025
23,5201262001285,ΜΠΑΡΜΠΑ ΣΤΑΘΗ 1KG ΑΡΑΚΑΣ ΚΤΨ,2.9,2.9,5201262001285.jpg,0,Λαχανικά Κατεψυγμένα,kg,,bazaar,20-08-2025,26-08-2025
23,5201262001292,ΜΠΑΡΜΠΑ ΣΤΑΘΗ 1KG ΦΑΣΟΛΑΚΙ ΣΤΡΟΓΓΥΛΟ ΚΤΨ,2.85,2.85,5201262001292.jpg,0,Λαχανικά Κατεψυγμένα,kg,,bazaar,20-08-2025,26-08-2025
23,5208086414543,FARMER 1KG ΑΡΑΚΑΣ ΚΤΨ,1.95,1.95,5208086414543.jpg,1,Λαχανικά Κατεψυγμένα,kg,,bazaar,20-08-2025,26-08-2025
23,5208086415182,FARMER 1KG ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ ΚΤΨ,1.95,1.95,5208086415182.jpg,1,Λαχανικά Κατεψυγμένα,kg,,bazaar,20-08-2025,26-08-2025
24,5200120912039,ROYAL SUGAR 1KG ΖΑΧΑΡΗ  ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ,0.75,0.75,5200120912039.jpg,0,Λευκή Ζάχαρη,kg,,bazaar,20-08-2025,26-08-2025
25,5201002000233,ΓΙΩΤΗΣ 300G FARINE LACTEE,2.75,9.17,5201002000233.jpg,0,Κρέμες για βρέφη,kg,,bazaar,20-08-2025,26-08-2025
26,5201037503754,ΔΕΛΤΑ 1L ADVANCE ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ (ΦΙΑΛΗ),2.18,2.18,5201037503754.jpg,0,Γάλα για βρέφη,kg,,bazaar,20-08-2025,26-08-2025
27,5208086444953,ΚΑΛΗΜΕΡΑ 100G ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ,1.79,17.9,5208086444953.jpg,1,Ελληνικός Καφές,kg,,bazaar,20-08-2025,26-08-2025
28,5208086439508,INSTACOFFEE 200G ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ CLASSIC,6.8,34,5208086439508.jpg,1,Στιγμιαίος Καφές,kg,,bazaar,20-08-2025,26-08-2025
29,4000508087486,JACOBS 250G ΕΚΛΕΚΤΟΣ ΚΑΦΕΣ ΦΙΛΤΡΟΥ,5.9,23.6,4000508087486.jpg,0,Γαλλικός Καφές,kg,,bazaar,20-08-2025,26-08-2025
30,5208086444717,DELISSA 200G ΦΡΟΥΚΤΟΖΗ,1.19,5.95,5208086444717.jpg,1,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,bazaar,20-08-2025,26-08-2025
32,5201502117127,AGRINO 500G ΦΑΚΕΣ ΨΙΛΕΣ ΚΑΝΑΔΑ,1.94,3.88,5201502117127.jpg,0,Φακές,kg,,bazaar,20-08-2025,26-08-2025
32,5208086400089,FARMER 500G ΦΑΚΕΣ ΨΙΛΕΣ,0.99,1.98,5208086400089.jpg,1,Φακές,kg,,bazaar,20-08-2025,26-08-2025
33,5208086441310,ΑΓΡΟΚΤΗΜΑ 1L ΦΥΣ. ΧΥΜΟΣ 100% ΠΟΡΤΟΚΑΛΙ ΛΑΚΩΝΙΑΣ,1.59,1.59,5208086441310.jpg,1,Χυμός Πορτοκάλι,lt,,bazaar,20-08-2025,26-08-2025
35,5208086445820,ALLDAY CLEAN 3L 30ΜΕΖ ΥΓΡΟ ΠΛΥΝΤ. ΛΩΤΟΣ ΟΡΧΙΔΕΑ,2.89,0.1,5208086445820.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,bazaar,20-08-2025,26-08-2025
36,5208086441815,ALLDAY CLEAN 2L ΧΛΩΡΙΟ REGULAR,0.95,0.47,5208086441815.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,bazaar,20-08-2025,26-08-2025
36,8712561465212,KLINEX 1L ΚΑΘΑΡΙΣΤΙΚΟ ΠΑΤΩΜΑΤΟΣ ΛΕΜΟΝΙ,1.8,1.8,8712561465212.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,bazaar,20-08-2025,26-08-2025
37,5208086446322,ALLDAY 1L ΥΓΡΟ ΠΙΑΤΩΝ LEMON,0.99,0.99,5208086446322.jpg,1,Απορρυπαντικά Πιάτων,lt,,bazaar,20-08-2025,26-08-2025
38,5208086449415,SOFTIES 800G ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ ΛΕΥΚΟ,2.5,3.13,5208086449415.jpg,1,Χαρτί Κουζίνας,kg,,bazaar,20-08-2025,26-08-2025
39,6920354836077,COLGATE 75ML BAKING SODA,1,13.33,6920354836077.jpg,0,Οδοντόκρεμα,kg,,bazaar,20-08-2025,26-08-2025
40,5208086432677,BAZAAR SOFTIES 10-ΤΜΧ ΡΟΛΑ ΥΓΕΙΑΣ 3-ΦΥΛΛΑ (112Gx10),3.59,3.21,5208086432677.jpg,1,Χαρτί Υγείας,τμχ,,bazaar,20-08-2025,26-08-2025
41,5208086450060,ALLDAY 10-ΤΜΧ ULTRA SUPER NIGHT ΣΕΡΒΙΕΤΕΣ,0.99,0.1,5208086450060.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,bazaar,20-08-2025,26-08-2025
42,4008713713770,BRUGGEN 500G ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ ΟΛΙΚΗΣ ΑΛΕΣΗΣ,0.96,1.92,4008713713770.jpg,0,Προϊόντα Βρώμης,kg,,bazaar,20-08-2025,26-08-2025
43,5201314157939,ORZENE 400ML ΣΑΜΠΟΥΑΝ ΜΠΥΡΑΣ ΛΙΠΑΡΑ,2.59,6.47,5201314157939.jpg,0,Σαμπουάν,lt,,bazaar,20-08-2025,26-08-2025
44,5201109601661,ΠΑΠΟΥΤΣΑΝΗ ΚΑΡΑΒΑΚΙ 125G ΣΑΠΟΥΝΙ ΛΕΥΚΟ,0.76,6.08,5201109601661.jpg,0,Σαπούνι Στερεό,kg,,bazaar,20-08-2025,26-08-2025
45,5207350000024,SENSI 10-ΤΜΧ ΑΝΟΙΧΤΗ ΠΑΝΑ ΕΝΗΛΙΚΩΝ MEDIUM,4.99,0.5,5207350000024.jpg,1,Πάνες Ακράτειας,τμχ,,bazaar,20-08-2025,26-08-2025
48,5201410220056,SEPTONA 500ML BABY ΣΑΜΠ & ΑΦΡΟΛ ΒΑΛΣ & ΑΛΟΗ,2.49,4.98,5201410220056.jpg,0,Σαμπουάν για Μωρά,lt,,bazaar,20-08-2025,26-08-2025
49,5208086440276,JOLLY DOG 300G ΣΚΥΛΟΥ ΠΑΤΕ ΒΟΔΙΝΟ-ΚΑΡΟΤΑ /ΔΙΣΚΑΚΙ,0.89,2.97,5208086440276.jpg,1,Τροφή για Σκύλους,kg,,bazaar,20-08-2025,26-08-2025
50,5208086439829,JOLLY CAT 100G ΓΑΤΑΣ ΠΑΤΕ ΒΟΔΙΝΟ ΚΑΡΔΙΑ /ΔΙΣΚΑΚΙ,0.45,4.5,5208086439829.jpg,1,Τροφή για γάτες,kg,,bazaar,20-08-2025,26-08-2025
51,5208086441402,ΑΓΡΟΚΤΗΜΑ 1KG ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ Τ70%,0.65,0.65,5208086441402.jpg,1,Αλεύρι,kg,,bazaar,20-08-2025,26-08-2025
53,5202575007469,CRETA TOSTAKI 160G ΧΩΡ. ΓΛΟΥΤΕΝΗ ΠΑΡΙΖΑ ΦΕΤΕΣ,0.75,4.69,5202575007469.jpg,0,Πάριζα,kg,,bazaar,20-08-2025,26-08-2025
53,66430,CRETA TOSTAKI ΧΩΡ. ΓΛΟΥΤΕΝΗ ΠΑΡΙΖΑ,3.95,3.95,66430.jpg,0,Πάριζα,kg,,bazaar,20-08-2025,26-08-2025
54,5208086421121,FARMER 1L 3.5% ΓΑΛΑ ΜΑΚΡΑΣ ΔΙΑΡΚ. ΜΕ ΚΑΠΑΚΙ,1.05,1.05,5208086421121.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,bazaar,20-08-2025,26-08-2025
55,5208086421275,FARMER 1L 1.5% ΓΑΛΑ ΜΑΚΡΑΣ ΔΙΑΡΚ.ΜΕ ΚΑΠΑΚΙ,0.99,0.99,5208086421275.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,bazaar,20-08-2025,26-08-2025
56,5208086426430,ΑΓΡΟΚΤΗΜΑ 400G ΛΕΥΚΟ ΤΥΡΙ (vacuum),2.48,6.2,5208086426430.jpg,1,Λευκό τυρί,kg,,bazaar,20-08-2025,26-08-2025
57,5201502117028,AGRINO 500G ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ,2.09,4.18,5201502117028.jpg,0,Φασόλια,kg,,bazaar,20-08-2025,26-08-2025
57,5208086400058,FARMER 500G ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ ΚΑΝΑΔΑ,1.15,2.3,5208086400058.jpg,1,Φασόλια,kg,,bazaar,20-08-2025,26-08-2025
58,5201399019054,3Α 500G ΕΛΛΗΝ. ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ Ο.Ε.Π.,3.54,7.08,5201399019054.jpg,0,Ρεβύθια,kg,,bazaar,20-08-2025,26-08-2025
58,5208086400072,FARMER 500G ΡΕΒΥΘΙΑ ΧΟΝΤΡΑ,1.62,3.24,5208086400072.jpg,1,Ρεβύθια,kg,,bazaar,20-08-2025,26-08-2025
52,80021681,ΣΤΗΘΟΣ ΒΟΕΙΟΥ Μ/Ο ΓΑΛΛΙΑΣ - ΙΣΠΑΝΙΑΣ (Μόνο καταστήματα με τμήμα Κρεοπωλείου),8.90,8.90,default_kalathi.png,0,Μοσχάρι,kg,,galaxias,20-08-2025,26-08-2025
1,80037925,ΑΡΙΣΤΟΝ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 500ΓΡ.,1.68,3.36,default_kalathi.png,0,Ρύζι,Kg,,galaxias,20-08-2025,26-08-2025
2,299948,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ ΣΙΤΟΥ 700ΓΡ.,1.45,2.07,default_kalathi.png,0,Ψωμί για Tοστ,Kg,,galaxias,20-08-2025,26-08-2025
2,301621,ΚΡΙΣ ΚΡΙΣ ΣΤΑΡΕΝΙΟ 700ΓΡ.,1.35,1.93,default_kalathi.png,0,Ψωμί για Tοστ,Kg,,galaxias,20-08-2025,26-08-2025
3,80020651/80020650,ΑΡΤΟΠΑΡΑΣΚΕΥΑΣΜΑ ΧΩΡΙΑΤΙΚΟ Ή ΧΩΡΙΑΤΙΚΟ ΣΟΥΣΑΜΕΝΙΟ 350γρ ΨΗ.-ΚΑΤ.,0.75,2.14,default_kalathi.png,0,Ψωμί Φραντζόλα,Kg,,galaxias,20-08-2025,26-08-2025
3,80040041,ΚΑΤΣΕΛΗΣ ΔΙΠΛΟΖΥΜΩΤΟ ΣΤΑΡΕΝΙΟ ΠΡΟΖΥΜΕΝΙΟ ΨΩΜΙ ΣΕ ΦΕΤΕΣ 500ΓΡ ,1.68,3.36,default_kalathi.png,0,Ψωμί Φραντζόλα,Kg,,galaxias,20-08-2025,26-08-2025
3,80044997,ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500ΓΡ.,1.59,3.18,default_kalathi.png,0,Ψωμί Φραντζόλα,Kg,,galaxias,20-08-2025,26-08-2025
4,80050269,FORMA ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ ΟΙΚΟΓ.ΣΥΣΚ.500ΓΡ.,1.41,2.82,default_kalathi.png,0,Φρυγανιές,Kg,,galaxias,20-08-2025,26-08-2025
5,80046039,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ.,0.64,1.28,default_kalathi.png,0,Μακαρόνια Νο 6,Kg,,galaxias,20-08-2025,26-08-2025
6,80027769,ΣΠΑΛΑ ΧΟΙΡΙΝΗ Μ/Ο ΟΛΛΑΝΔΙΑΣ (Μόνο καταστήματα με τμήμα Κρεοπωλείου),5.80,5.80,default_kalathi.png,0,Νωπό Χοιρινό,Kg,,galaxias,20-08-2025,26-08-2025
6,80027752,ΜΠΟΥΤΙ ΧΟΙΡΙΝΟ Μ/Ο ΟΛΛΑΝΔΙΑΣ (Μόνο καταστήματα με τμήμα Κρεοπωλείου),5.80,5.80,default_kalathi.png,0,Νωπό Χοιρινό,Kg,,galaxias,20-08-2025,26-08-2025
7,80044072,ΒΛΑΧΙΚΟ ΕΛΛΗΝIKO ΚΟΤΟΠΟΥΛΟ ΟΛΟΚΛΗΡΟ ΝΩΠΟ ΤΥΠΟΠΟΙΗΜΕΝΟ,2.90,2.90,default_kalathi.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,galaxias,20-08-2025,26-08-2025
7,80027945,ΚΟΤΟΠΟΥΛΟ ΟΛΟΚΛΗΡΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ  ΧΥΜΑ (ΚΑΤΑΣΤΗΜΑΤΑ ΕΥΒΟΙΑΣ με τμήμα Κρεοπωλείου) ,2.90,2.90,default_kalathi.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,galaxias,20-08-2025,26-08-2025
7,80044741,ΒΛΑΧΙΚΟ ΜΠΟΥΤΙ ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΤΥΠΟΠΟΙΗΜΕΝΟ (Καταστήματα που διαθέτουν μόνο τυποποιημένα κρέατα),3.55,3.55,default_kalathi.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,galaxias,20-08-2025,26-08-2025
